,sample,herv_or_clade,cpm1,cpm2,color_column
446,AMS2,Clade_221,5.900412089210751,5.049606255897889,AMS2
447,AMS2,ERV_4297718,-inf,-inf,AMS2
448,AMS2,Clade_11,-1.5523528253174466,-inf,AMS2
449,AMS2,Clade_1672,-inf,-inf,AMS2
450,AMS2,ERV_1359791,-inf,-inf,AMS2
451,AMS2,Clade_713,-0.7985810229410665,-2.5305831620466526,AMS2
452,AMS2,ERV_2729349,-inf,-inf,AMS2
453,AMS2,ERV_1858825,-0.45374053664933683,-0.4511416203668157,AMS2
454,AMS2,Clade_2625,-inf,-inf,AMS2
455,AMS2,ERV_2794437,-inf,-inf,AMS2
456,AMS2,Clade_2406,-inf,-inf,AMS2
457,AMS2,ERV_3919348,-inf,-inf,AMS2
458,AMS2,ERV_1864515,-1.233899094198912,-2.5305831620466526,AMS2
459,AMS2,Clade_600,-inf,-inf,AMS2
460,AMS2,ERV_2796868,-inf,-inf,AMS2
461,AMS2,Clade_2198,0.5425929028983547,-1.144288800926761,AMS2
462,AMS2,ERV_3752366,-inf,-inf,AMS2
463,AMS2,ERV_3678068,-3.631794366997284,-inf,AMS2
464,AMS2,Clade_690,-2.9386471864373385,-inf,AMS2
465,AMS2,Clade_2851,-2.9386471864373385,-inf,AMS2
466,AMS2,ERV_3783973,-inf,-2.5305831620466526,AMS2
467,AMS2,ERV_4425073,-inf,-inf,AMS2
468,AMS2,Clade_1690,0.46255019522481833,-1.8374359814867067,AMS2
469,AMS2,Clade_1069,0.8455424474809243,-0.9211452496125512,AMS2
470,AMS2,Clade_54,-2.022356454563182,-inf,AMS2
471,AMS2,ERV_3278233,-inf,-inf,AMS2
472,AMS2,ERV_3697923,-inf,-inf,AMS2
473,AMS2,Clade_2117,-inf,-inf,AMS2
474,AMS2,Clade_653,-1.233899094198912,-2.5305831620466526,AMS2
475,AMS2,Clade_1009,-inf,-inf,AMS2
476,AMS2,ERV_1050205,-inf,-inf,AMS2
477,AMS2,Clade_2850,-0.7414226091011178,1.2070864562367167,AMS2
478,AMS2,ERV_2927029,-inf,-inf,AMS2
479,AMS2,Clade_812,-1.4345697896610632,-2.5305831620466526,AMS2
480,AMS2,Clade_1214,-1.0668450095357458,-1.4319708733785421,AMS2
481,AMS2,Clade_9,-0.992737037382024,-2.5305831620466526,AMS2
482,AMS2,ERV_2962116,1.095593451715058,-2.5305831620466526,AMS2
483,AMS2,Clade_1676,-inf,-inf,AMS2
484,AMS2,ERV_1099327,-inf,-inf,AMS2
485,AMS2,ERV_3954252,-2.9386471864373385,-inf,AMS2
486,AMS2,Clade_30,-inf,-inf,AMS2
487,AMS2,Clade_683,-1.4345697896610632,-inf,AMS2
488,AMS2,Clade_1657,-inf,-inf,AMS2
489,AMS2,ERV_4363100,-inf,-inf,AMS2
490,AMS2,ERV_2809034,-inf,-inf,AMS2
491,AMS2,ERV_4428568,-inf,-inf,AMS2
492,AMS2,Clade_1160,0.31944935158414484,-2.5305831620466526,AMS2
493,AMS2,Clade_2419,-0.8592056447575013,-inf,AMS2
494,AMS2,Clade_792,-inf,-inf,AMS2
495,AMS2,ERV_3042714,-inf,-inf,AMS2
496,AMS2,ERV_2988826,-inf,-inf,AMS2
497,AMS2,ERV_2678294,-inf,-inf,AMS2
498,AMS2,Clade_2064,-inf,-inf,AMS2
499,AMS2,ERV_1326450,-0.8592056447575013,-1.4319708733785421,AMS2
500,AMS2,Clade_2570,0.12940574869627977,-2.5305831620466526,AMS2
501,AMS2,ERV_3291431,-3.631794366997284,-inf,AMS2
502,AMS2,Clade_378,0.3384975465548392,-1.4319708733785421,AMS2
503,AMS2,Clade_2412,-3.631794366997284,-inf,AMS2
504,AMS2,Clade_419,0.428648643549137,-inf,AMS2
505,AMS2,Clade_2232,-inf,-inf,AMS2
506,AMS2,Clade_783,-3.631794366997284,-inf,AMS2
507,AMS2,ERV_2905696,-inf,-inf,AMS2
508,AMS2,Clade_1254,-0.020876454353058096,-inf,AMS2
509,AMS2,ERV_4300214,-inf,-inf,AMS2
510,AMS2,ERV_4264428,-inf,-inf,AMS2
511,AMS2,Clade_2643,-inf,-inf,AMS2
512,AMS2,Clade_2846,-0.166058464197556,1.2070864562367167,AMS2
513,AMS2,ERV_3866956,-inf,-inf,AMS2
514,AMS2,Clade_2197,0.5425929028983547,-1.144288800926761,AMS2
515,AMS2,Clade_1917,0.10587525128608577,-2.5305831620466526,AMS2
516,AMS2,ERV_3651472,-inf,-inf,AMS2
517,AMS2,Clade_2375,-inf,-inf,AMS2
518,AMS2,ERV_1889179,-1.1468877172092824,-2.5305831620466526,AMS2
519,AMS2,ERV_3233579,-inf,-inf,AMS2
520,AMS2,ERV_3117627,-inf,-inf,AMS2
521,AMS2,ERV_2525282,-1.6858842179419695,-inf,AMS2
522,AMS2,ERV_3333245,-3.631794366997284,-inf,AMS2
523,AMS2,Clade_2730,-inf,-inf,AMS2
524,AMS2,Clade_2387,-3.631794366997284,-inf,AMS2
525,AMS2,ERV_4441578,-inf,-inf,AMS2
526,AMS2,Clade_1192,-1.0668450095357458,-0.5846730129913383,AMS2
527,AMS2,Clade_1860,3.5398624557712317,1.361237136063975,AMS2
528,AMS2,Clade_1245,1.7975512619571583,-1.144288800926761,AMS2
529,AMS2,ERV_4357247,-inf,-inf,AMS2
530,AMS2,ERV_2770780,-inf,-inf,AMS2
531,AMS2,Clade_2737,-inf,-inf,AMS2
532,AMS2,ERV_1055468,-inf,-inf,AMS2
533,AMS2,ERV_1321083,-inf,-inf,AMS2
534,AMS2,ERV_1237083,-inf,-inf,AMS2
535,AMS2,Clade_658,-inf,-inf,AMS2
536,AMS2,ERV_3480192,-0.04827542854117263,-inf,AMS2
537,AMS2,ERV_2506692,-inf,-inf,AMS2
538,AMS2,ERV_2041653,-inf,-inf,AMS2
539,AMS2,ERV_2959296,-inf,-inf,AMS2
540,AMS2,Clade_243,5.897581385088677,5.046538768830027,AMS2
541,AMS2,ERV_3344345,-inf,-inf,AMS2
542,AMS2,Clade_2847,-0.6360620934432915,1.2070864562367167,AMS2
543,AMS2,Clade_2912,0.3571896795669918,-1.144288800926761,AMS2
544,AMS2,ERV_1597745,-inf,-inf,AMS2
545,AMS2,Clade_2350,-inf,-inf,AMS2
546,AMS2,Clade_1014,3.9691080925447997,3.114863735596586,AMS2
547,AMS2,ERV_2829321,-inf,-inf,AMS2
548,AMS2,Clade_3038,-3.631794366997284,-inf,AMS2
549,AMS2,Clade_2689,-inf,-inf,AMS2
550,AMS2,ERV_3368330,-inf,-inf,AMS2
551,AMS2,Clade_2156,-inf,-inf,AMS2
552,AMS2,ERV_4379945,-inf,-inf,AMS2
553,AMS2,Clade_1687,1.9479354589889397,0.41385581711978875,AMS2
554,AMS2,ERV_1008069,-2.245500005877392,-2.5305831620466526,AMS2
555,AMS2,ERV_4266311,-inf,-inf,AMS2
556,AMS2,Clade_2791,-inf,-inf,AMS2
557,AMS2,ERV_2118744,-inf,-inf,AMS2
558,AMS2,Clade_2906,0.495340018047809,-1.144288800926761,AMS2
559,AMS2,Clade_1852,3.580500101503058,1.4206605565347759,AMS2
560,AMS2,ERV_3765011,-inf,-inf,AMS2
561,AMS2,Clade_848,-1.0668450095357458,-inf,AMS2
562,AMS2,Clade_392,-2.022356454563182,-inf,AMS2
563,AMS2,Clade_71,-inf,-inf,AMS2
564,AMS2,ERV_1061899,-0.9237441658950726,-inf,AMS2
565,AMS2,ERV_4368581,-inf,-inf,AMS2
566,AMS2,Clade_126,-inf,-inf,AMS2
567,AMS2,ERV_1145140,-1.4345697896610632,-inf,AMS2
568,AMS2,Clade_1475,1.5939523067159187,3.3443475688053788,AMS2
569,AMS2,ERV_2186783,-inf,-inf,AMS2
570,AMS2,Clade_2381,-inf,-inf,AMS2
571,AMS2,ERV_1810856,-1.5523528253174466,-inf,AMS2
572,AMS2,Clade_1683,-3.631794366997284,-inf,AMS2
573,AMS2,ERV_2939276,-2.9386471864373385,-inf,AMS2
574,AMS2,ERV_3661443,-2.9386471864373385,-inf,AMS2
575,AMS2,ERV_3426279,1.6046475958326667,-inf,AMS2
576,AMS2,Clade_660,2.39165322596375,1.2536064718716096,AMS2
577,AMS2,Clade_1298,-1.3292092740032369,-inf,AMS2
578,AMS2,ERV_2217638,-1.8400348977692276,-inf,AMS2
579,AMS2,ERV_4402694,-inf,-inf,AMS2
580,AMS2,Clade_1137,-inf,-inf,AMS2
581,AMS2,ERV_3700154,-inf,-inf,AMS2
582,AMS2,Clade_1365,-inf,-inf,AMS2
583,AMS2,ERV_3021252,-inf,-inf,AMS2
584,AMS2,Clade_2280,-2.9386471864373385,-inf,AMS2
585,AMS2,Clade_227,-0.7414226091011178,-1.4319708733785421,AMS2
586,AMS2,Clade_1135,0.19684702949181257,-1.8374359814867067,AMS2
587,AMS2,Clade_2815,-inf,-inf,AMS2
588,AMS2,ERV_3070656,-3.631794366997284,-inf,AMS2
589,AMS2,Clade_2843,2.5687148070454078,1.9802763444701983,AMS2
590,AMS2,ERV_1956209,-inf,-inf,AMS2
591,AMS2,ERV_4427139,-inf,-inf,AMS2
592,AMS2,Clade_249,5.867027757601246,5.032098084675233,AMS2
593,AMS2,ERV_4368568,-inf,-inf,AMS2
594,AMS2,ERV_1354728,-inf,-inf,AMS2
595,AMS2,Clade_756,0.46255019522481833,-inf,AMS2
596,AMS2,Clade_1757,-inf,-inf,AMS2
597,AMS2,ERV_1959931,-inf,-inf,AMS2
598,AMS2,ERV_3003719,-inf,-inf,AMS2
599,AMS2,Clade_594,1.1303795678004736,-inf,AMS2
600,AMS2,Clade_568,-0.6873553878308419,-inf,AMS2
601,AMS2,Clade_95,-inf,-inf,AMS2
602,AMS2,Clade_978,-3.631794366997284,-inf,AMS2
603,AMS2,ERV_2984255,-inf,-inf,AMS2
604,AMS2,ERV_4406309,-inf,-inf,AMS2
605,AMS2,ERV_2869786,-inf,-inf,AMS2
606,AMS2,Clade_2341,0.6308855100440328,-1.4319708733785421,AMS2
607,AMS2,ERV_4428766,-inf,-inf,AMS2
608,AMS2,Clade_797,-1.4345697896610632,-2.5305831620466526,AMS2
609,AMS2,ERV_2685671,-2.533182078329173,-inf,AMS2
610,AMS2,Clade_2707,-inf,-inf,AMS2
611,AMS2,ERV_2564296,-inf,-inf,AMS2
612,AMS2,ERV_3003718,-inf,-inf,AMS2
613,AMS2,ERV_3442008,-3.631794366997284,-inf,AMS2
614,AMS2,ERV_3408640,-inf,-inf,AMS2
615,AMS2,ERV_2881894,-inf,-inf,AMS2
616,AMS2,Clade_1886,-inf,-inf,AMS2
617,AMS2,ERV_1488102,0.19684702949181257,-2.5305831620466526,AMS2
618,AMS2,Clade_1389,-2.9386471864373385,-inf,AMS2
619,AMS2,ERV_4371740,-inf,-inf,AMS2
620,AMS2,Clade_2526,2.2117500500340777,0.6882926628215492,AMS2
621,AMS2,Clade_1892,-3.631794366997284,-inf,AMS2
622,AMS2,ERV_4286611,-inf,-inf,AMS2
623,AMS2,ERV_3076563,-inf,-inf,AMS2
624,AMS2,ERV_1904146,-0.49630015106813274,-inf,AMS2
625,AMS2,Clade_232,-3.631794366997284,-inf,AMS2
626,AMS2,ERV_3608373,1.1722266777359742,0.7652537039576776,AMS2
627,AMS2,Clade_1427,0.1523952669209788,0.46514911150733945,AMS2
628,AMS2,Clade_2738,-inf,-inf,AMS2
629,AMS2,ERV_1683202,-inf,-inf,AMS2
630,AMS2,ERV_4443554,-inf,-inf,AMS2
631,AMS2,ERV_2794863,-inf,-inf,AMS2
632,AMS2,Clade_572,-3.631794366997284,-inf,AMS2
633,AMS2,ERV_2572887,-inf,-inf,AMS2
634,AMS2,ERV_1284525,-inf,-inf,AMS2
635,AMS2,Clade_2473,-2.022356454563182,-2.5305831620466526,AMS2
636,AMS2,ERV_3083356,-inf,-inf,AMS2
637,AMS2,ERV_4428532,-inf,-inf,AMS2
638,AMS2,Clade_1867,3.5398624557712317,1.361237136063975,AMS2
639,AMS2,ERV_2998774,-inf,-inf,AMS2
640,AMS2,ERV_3423685,-inf,-inf,AMS2
641,AMS2,Clade_2421,-1.4345697896610632,-inf,AMS2
642,AMS2,Clade_925,1.6463202922332347,1.319564439663407,AMS2
643,AMS2,ERV_4444616,0.6586650741511088,0.17746703905555827,AMS2
644,AMS2,ERV_1102130,-3.631794366997284,-2.5305831620466526,AMS2
645,AMS2,ERV_4209410,-inf,-1.8374359814867067,AMS2
646,AMS2,ERV_2406609,-inf,-inf,AMS2
647,AMS2,ERV_2504151,-2.9386471864373385,-2.5305831620466526,AMS2
648,AMS2,ERV_2936854,-inf,-inf,AMS2
649,AMS2,Clade_3003,-inf,-inf,AMS2
650,AMS2,ERV_2689314,-inf,-inf,AMS2
651,AMS2,Clade_2751,-inf,-inf,AMS2
652,AMS2,ERV_3435264,-3.631794366997284,-inf,AMS2
653,AMS2,Clade_1627,-inf,-inf,AMS2
654,AMS2,ERV_4134287,-inf,-inf,AMS2
655,AMS2,Clade_2677,-0.6873553878308419,-2.5305831620466526,AMS2
656,AMS2,ERV_3863526,-3.631794366997284,-inf,AMS2
657,AMS2,Clade_2656,-inf,-inf,AMS2
658,AMS2,ERV_2621440,-inf,-inf,AMS2
659,AMS2,ERV_4380414,-inf,-inf,AMS2
660,AMS2,Clade_2844,2.56261102410739,1.9802763444701983,AMS2
661,AMS2,ERV_4314203,-inf,-inf,AMS2
662,AMS2,ERV_4445932,-inf,-inf,AMS2
663,AMS2,ERV_2986403,-inf,-inf,AMS2
664,AMS2,ERV_1993384,0.4112569008372676,-inf,AMS2
665,AMS2,ERV_4274102,-inf,-inf,AMS2
666,AMS2,Clade_1315,-1.5523528253174466,-inf,AMS2
667,AMS2,Clade_2296,-inf,-inf,AMS2
668,AMS2,Clade_681,-inf,-inf,AMS2
669,AMS2,Clade_2869,-2.245500005877392,-inf,AMS2
670,AMS2,ERV_1822931,-inf,-inf,AMS2
671,AMS2,ERV_2481487,-3.631794366997284,-inf,AMS2
672,AMS2,ERV_2957822,-inf,-inf,AMS2
673,AMS2,Clade_832,-2.022356454563182,-1.4319708733785421,AMS2
674,AMS2,Clade_2170,-inf,-inf,AMS2
675,AMS2,Clade_695,-3.631794366997284,-inf,AMS2
676,AMS2,Clade_138,-inf,-inf,AMS2
677,AMS2,Clade_489,-inf,-inf,AMS2
678,AMS2,ERV_1882176,-inf,-inf,AMS2
679,AMS2,ERV_2065585,-3.631794366997284,-inf,AMS2
680,AMS2,Clade_2586,-inf,-inf,AMS2
681,AMS2,ERV_4162252,-inf,-inf,AMS2
682,AMS2,Clade_1498,-inf,-inf,AMS2
683,AMS2,Clade_1847,-inf,-inf,AMS2
684,AMS2,ERV_1903403,-inf,-inf,AMS2
685,AMS2,ERV_1090513,-inf,-inf,AMS2
686,AMS2,ERV_3223142,-2.9386471864373385,-inf,AMS2
687,AMS2,ERV_3368022,-inf,-inf,AMS2
688,AMS2,Clade_608,-inf,-inf,AMS2
689,AMS2,ERV_3506083,-inf,-inf,AMS2
690,AMS2,Clade_2694,-2.533182078329173,-inf,AMS2
691,AMS2,ERV_1031099,-inf,-inf,AMS2
692,AMS2,ERV_3137168,-inf,-inf,AMS2
693,AMS2,Clade_3026,-inf,-inf,AMS2
694,AMS2,Clade_2774,-0.6873553878308419,-1.8374359814867067,AMS2
695,AMS2,ERV_3143292,-inf,-inf,AMS2
696,AMS2,ERV_4444855,-inf,-inf,AMS2
697,AMS2,Clade_2005,-0.8592056447575013,-inf,AMS2
698,AMS2,Clade_2129,-1.5523528253174466,-2.5305831620466526,AMS2
699,AMS2,Clade_2220,-0.5407519136389666,-1.8374359814867067,AMS2
700,AMS2,ERV_1385283,-3.631794366997284,-inf,AMS2
701,AMS2,Clade_1803,-inf,-inf,AMS2
702,AMS2,ERV_4440699,-inf,-inf,AMS2
703,AMS2,ERV_4280120,-inf,-inf,AMS2
704,AMS2,Clade_2009,-0.8592056447575013,-inf,AMS2
705,AMS2,Clade_2279,-inf,-inf,AMS2
706,AMS2,ERV_2734688,-inf,-inf,AMS2
707,AMS2,ERV_1880391,-2.533182078329173,-inf,AMS2
708,AMS2,ERV_3687521,-1.6858842179419695,-inf,AMS2
709,AMS2,ERV_4116927,-3.631794366997284,-inf,AMS2
710,AMS2,ERV_4263299,-inf,-inf,AMS2
711,AMS2,ERV_3852897,-inf,-inf,AMS2
712,AMS2,ERV_3360759,-inf,-2.5305831620466526,AMS2
713,AMS2,ERV_3668600,-inf,-inf,AMS2
714,AMS2,ERV_2599108,-3.631794366997284,-inf,AMS2
715,AMS2,ERV_2242216,-inf,-inf,AMS2
716,AMS2,ERV_2777479,-2.245500005877392,-inf,AMS2
717,AMS2,ERV_2878956,-inf,-inf,AMS2
718,AMS2,ERV_1401891,-inf,-inf,AMS2
719,AMS2,Clade_2046,-2.533182078329173,-inf,AMS2
720,AMS2,ERV_3246228,-inf,-inf,AMS2
721,AMS2,Clade_2127,-1.5523528253174466,-2.5305831620466526,AMS2
722,AMS2,Clade_1532,-0.0764463055078687,-inf,AMS2
723,AMS2,ERV_2120235,-inf,-inf,AMS2
724,AMS2,ERV_1112354,-inf,-inf,AMS2
725,AMS2,Clade_985,4.138850867131894,3.3856189005607833,AMS2
726,AMS2,ERV_1662538,-3.631794366997284,-inf,AMS2
727,AMS2,ERV_2739772,-2.533182078329173,-inf,AMS2
728,AMS2,ERV_3052630,-inf,-inf,AMS2
729,AMS2,Clade_711,-0.7985810229410665,-1.8374359814867067,AMS2
730,AMS2,Clade_2722,-2.9386471864373385,-inf,AMS2
731,AMS2,ERV_3003602,-0.45374053664933683,-inf,AMS2
732,AMS2,Clade_1604,-1.6858842179419695,-inf,AMS2
733,AMS2,Clade_2821,-inf,-inf,AMS2
734,AMS2,ERV_3266734,-inf,-inf,AMS2
735,AMS2,Clade_666,0.12940574869627977,-0.4511416203668157,AMS2
736,AMS2,Clade_1189,-2.533182078329173,-inf,AMS2
737,AMS2,ERV_4311227,-inf,-inf,AMS2
738,AMS2,Clade_611,-inf,-inf,AMS2
739,AMS2,Clade_857,0.05708508711665381,-inf,AMS2
740,AMS2,Clade_1727,-0.45374053664933683,-0.5846730129913383,AMS2
741,AMS2,ERV_4444505,-inf,-inf,AMS2
742,AMS2,Clade_252,5.8405255800783085,4.980394589967443,AMS2
743,AMS2,Clade_259,-3.631794366997284,-inf,AMS2
744,AMS2,Clade_614,2.5887958031024567,-0.4511416203668157,AMS2
745,AMS2,Clade_2002,2.2543096644528733,-0.3333585847104323,AMS2
746,AMS2,Clade_1932,-2.9386471864373385,-inf,AMS2
747,AMS2,ERV_2373218,-inf,-inf,AMS2
748,AMS2,Clade_1807,3.6509668126083104,1.4767500231858193,AMS2
749,AMS2,Clade_1444,2.2289918564685833,-0.04567651225865144,AMS2
750,AMS2,Clade_591,-2.245500005877392,-inf,AMS2
751,AMS2,ERV_1212551,-inf,-inf,AMS2
752,AMS2,Clade_1563,-1.0668450095357458,-inf,AMS2
753,AMS2,Clade_998,0.6586650741511088,0.17746703905555827,AMS2
754,AMS2,ERV_2609860,-inf,-inf,AMS2
755,AMS2,ERV_3262822,-inf,-inf,AMS2
756,AMS2,Clade_2173,-inf,-inf,AMS2
757,AMS2,ERV_2599093,-inf,-inf,AMS2
758,AMS2,ERV_1207282,-inf,-inf,AMS2
759,AMS2,Clade_1495,-inf,-inf,AMS2
760,AMS2,Clade_423,0.08177769970702518,-2.5305831620466526,AMS2
761,AMS2,ERV_2261747,-inf,-inf,AMS2
762,AMS2,Clade_693,1.1473291261142469,-0.9211452496125512,AMS2
763,AMS2,ERV_3363586,-inf,-inf,AMS2
764,AMS2,ERV_4122231,-0.5407519136389666,-2.5305831620466526,AMS2
765,AMS2,ERV_3706504,-inf,-inf,AMS2
766,AMS2,Clade_209,-inf,-inf,AMS2
767,AMS2,ERV_3523142,-inf,-inf,AMS2
768,AMS2,ERV_3066787,-inf,-inf,AMS2
769,AMS2,Clade_1700,-inf,-inf,AMS2
770,AMS2,ERV_4357336,-inf,-inf,AMS2
771,AMS2,ERV_4317020,-inf,-inf,AMS2
772,AMS2,ERV_4436621,-inf,-inf,AMS2
773,AMS2,Clade_2306,-inf,-inf,AMS2
774,AMS2,Clade_2879,-inf,-inf,AMS2
775,AMS2,ERV_1174455,-1.8400348977692276,-inf,AMS2
776,AMS2,ERV_2321752,1.5939523067159187,1.319564439663407,AMS2
777,AMS2,Clade_2889,-inf,-inf,AMS2
778,AMS2,Clade_2477,-2.022356454563182,-inf,AMS2
779,AMS2,Clade_1431,-0.7985810229410665,-inf,AMS2
780,AMS2,Clade_1758,1.4741511069032982,0.359788595849513,AMS2
781,AMS2,Clade_2680,-0.9237441658950726,-2.5305831620466526,AMS2
782,AMS2,ERV_1629920,-1.8400348977692276,-inf,AMS2
783,AMS2,ERV_2166389,-inf,-inf,AMS2
784,AMS2,ERV_2378265,-inf,-inf,AMS2
785,AMS2,ERV_1045157,-inf,-inf,AMS2
786,AMS2,Clade_2339,-2.533182078329173,-inf,AMS2
787,AMS2,ERV_2879481,-3.631794366997284,-inf,AMS2
788,AMS2,ERV_4439146,-inf,-inf,AMS2
789,AMS2,Clade_1077,0.4790794971760288,-1.144288800926761,AMS2
790,AMS2,ERV_1871574,1.3854854698176415,-0.2279980690526059,AMS2
791,AMS2,Clade_1973,-inf,-inf,AMS2
792,AMS2,ERV_4446731,-inf,-inf,AMS2
793,AMS2,ERV_1143818,-inf,-inf,AMS2
794,AMS2,ERV_2948131,-2.9386471864373385,-inf,AMS2
795,AMS2,Clade_1139,-0.6360620934432915,-1.144288800926761,AMS2
796,AMS2,ERV_1510362,-inf,-inf,AMS2
797,AMS2,Clade_2458,-3.631794366997284,-inf,AMS2
798,AMS2,Clade_1795,1.1639961785994586,-0.5846730129913383,AMS2
799,AMS2,ERV_2339621,-3.631794366997284,-inf,AMS2
800,AMS2,Clade_1947,-inf,-inf,AMS2
801,AMS2,Clade_226,-0.6873553878308419,-1.4319708733785421,AMS2
802,AMS2,ERV_2226806,-inf,-inf,AMS2
803,AMS2,Clade_2887,-inf,-inf,AMS2
804,AMS2,Clade_1817,-inf,-inf,AMS2
805,AMS2,Clade_2835,-2.245500005877392,-inf,AMS2
806,AMS2,Clade_131,-3.631794366997284,-2.5305831620466526,AMS2
807,AMS2,ERV_4443156,-inf,-inf,AMS2
808,AMS2,ERV_3532089,-inf,-inf,AMS2
809,AMS2,ERV_2999607,-inf,-inf,AMS2
810,AMS2,ERV_3270054,-2.9386471864373385,-inf,AMS2
811,AMS2,Clade_386,1.022165983160241,1.4767500231858193,AMS2
812,AMS2,Clade_2702,-0.13528680553080233,-2.5305831620466526,AMS2
813,AMS2,ERV_4170852,-3.631794366997284,-inf,AMS2
814,AMS2,Clade_414,1.0316447271147846,-2.5305831620466526,AMS2
815,AMS2,ERV_3037876,-inf,-inf,AMS2
816,AMS2,ERV_3518347,-1.8400348977692276,-inf,AMS2
817,AMS2,ERV_2222675,-3.631794366997284,-inf,AMS2
818,AMS2,Clade_2108,-inf,-inf,AMS2
819,AMS2,ERV_1436320,-inf,-inf,AMS2
820,AMS2,ERV_3398209,-2.9386471864373385,-inf,AMS2
821,AMS2,ERV_4431533,-inf,-inf,AMS2
822,AMS2,ERV_1902961,-2.9386471864373385,-inf,AMS2
823,AMS2,ERV_2138716,-2.9386471864373385,-inf,AMS2
824,AMS2,Clade_1126,-inf,-inf,AMS2
825,AMS2,Clade_415,0.9733758189908088,-2.5305831620466526,AMS2
826,AMS2,ERV_3017825,-inf,-inf,AMS2
827,AMS2,ERV_2198730,-inf,-inf,AMS2
828,AMS2,ERV_3659818,-inf,-inf,AMS2
829,AMS2,Clade_2660,-2.533182078329173,-inf,AMS2
830,AMS2,Clade_2030,-3.631794366997284,-inf,AMS2
831,AMS2,ERV_2753466,-inf,-inf,AMS2
832,AMS2,Clade_170,-0.6873553878308419,-inf,AMS2
833,AMS2,Clade_303,1.4558019682351016,0.6882926628215492,AMS2
834,AMS2,ERV_2794324,-inf,-inf,AMS2
835,AMS2,ERV_4186979,-inf,-inf,AMS2
836,AMS2,ERV_1404999,-inf,-inf,AMS2
837,AMS2,ERV_3903592,-3.631794366997284,-inf,AMS2
838,AMS2,ERV_4282551,-inf,-inf,AMS2
839,AMS2,Clade_1105,-inf,-inf,AMS2
840,AMS2,Clade_140,0.08177769970702518,-inf,AMS2
841,AMS2,Clade_409,-inf,-inf,AMS2
842,AMS2,ERV_2157600,2.6486014719629125,0.9957773625695098,AMS2
843,AMS2,ERV_1765980,-inf,-inf,AMS2
844,AMS2,Clade_2033,-3.631794366997284,-inf,AMS2
845,AMS2,Clade_2233,-inf,-inf,AMS2
846,AMS2,ERV_2498048,-inf,-inf,AMS2
847,AMS2,ERV_4446332,-inf,-inf,AMS2
848,AMS2,ERV_3221772,0.10587525128608577,-inf,AMS2
849,AMS2,ERV_4423908,-inf,-inf,AMS2
850,AMS2,Clade_1073,0.8455424474809243,-1.144288800926761,AMS2
851,AMS2,ERV_3228808,-3.631794366997284,-inf,AMS2
852,AMS2,Clade_1729,-0.45374053664933683,-0.5846730129913383,AMS2
853,AMS2,ERV_2815799,-inf,-inf,AMS2
854,AMS2,Clade_1800,0.9008051261559734,-0.5846730129913383,AMS2
855,AMS2,ERV_4381426,-inf,-inf,AMS2
856,AMS2,Clade_287,-inf,-inf,AMS2
857,AMS2,ERV_3486013,-inf,-inf,AMS2
858,AMS2,Clade_2331,1.0503368601269372,-0.9211452496125512,AMS2
859,AMS2,ERV_3528477,-2.533182078329173,-inf,AMS2
860,AMS2,ERV_2826197,0.031767279132363845,-2.5305831620466526,AMS2
861,AMS2,Clade_1240,-1.5523528253174466,-1.144288800926761,AMS2
862,AMS2,ERV_2896854,-inf,-inf,AMS2
863,AMS2,Clade_2175,-inf,-inf,AMS2
864,AMS2,Clade_627,1.7247919076747298,-inf,AMS2
865,AMS2,Clade_850,1.1965193703050185,-1.4319708733785421,AMS2
866,AMS2,Clade_1937,-2.9386471864373385,-inf,AMS2
867,AMS2,ERV_3326179,-inf,-inf,AMS2
868,AMS2,Clade_1640,-0.9237441658950726,-inf,AMS2
869,AMS2,Clade_2357,-0.7414226091011178,-1.144288800926761,AMS2
870,AMS2,ERV_2213915,-inf,-inf,AMS2
871,AMS2,Clade_70,-1.6858842179419695,-1.8374359814867067,AMS2
872,AMS2,Clade_873,-inf,-inf,AMS2
873,AMS2,ERV_3790495,-inf,0.9957773625695098,AMS2
874,AMS2,ERV_1087706,-3.631794366997284,-inf,AMS2
875,AMS2,Clade_426,-1.8400348977692276,-inf,AMS2
876,AMS2,Clade_1777,-inf,-inf,AMS2
877,AMS2,ERV_4026183,-inf,-inf,AMS2
878,AMS2,Clade_1004,1.1388902574683823,-0.5846730129913383,AMS2
879,AMS2,Clade_2396,-2.9386471864373385,-inf,AMS2
880,AMS2,ERV_4216352,-inf,-inf,AMS2
881,AMS2,Clade_100,5.92270292435866,5.057740515288571,AMS2
882,AMS2,Clade_2743,-3.631794366997284,-inf,AMS2
883,AMS2,ERV_1128748,-inf,-1.4319708733785421,AMS2
884,AMS2,ERV_3033523,-inf,-inf,AMS2
885,AMS2,ERV_3141425,1.7798516848577572,1.0247648994427618,AMS2
886,AMS2,Clade_2104,0.3000312657270432,-2.5305831620466526,AMS2
887,AMS2,Clade_104,-1.4345697896610632,-1.8374359814867067,AMS2
888,AMS2,Clade_1446,2.2289918564685833,-0.04567651225865144,AMS2
889,AMS2,ERV_2645674,-0.49630015106813274,-inf,AMS2
890,AMS2,ERV_2177058,-2.9386471864373385,-inf,AMS2
891,AMS2,Clade_149,-1.5523528253174466,-inf,AMS2
892,AMS2,Clade_543,-inf,-inf,AMS2
893,AMS2,Clade_1485,-inf,-inf,AMS2
