,sample,herv_or_clade,cpm1,cpm2,color_column
461,AMS2,ERV_4279309,-inf,-inf,AMS2
462,AMS2,ERV_1942086,1.8735371689350802,-1.8374359814867067,AMS2
463,AMS2,ERV_1221389,-inf,-inf,AMS2
464,AMS2,ERV_2945474,0.737653485469739,-inf,AMS2
465,AMS2,ERV_4224993,-inf,-inf,AMS2
466,AMS2,ERV_3552361,-inf,-inf,AMS2
467,AMS2,ERV_3548152,-inf,-inf,AMS2
468,AMS2,ERV_3064855,-2.245500005877392,-inf,AMS2
469,AMS2,ERV_4058598,-inf,-inf,AMS2
470,AMS2,ERV_3664766,-inf,-inf,AMS2
471,AMS2,ERV_2675596,-2.9386471864373385,-inf,AMS2
472,AMS2,ERV_2224568,-0.29958985682207867,-2.5305831620466526,AMS2
473,AMS2,ERV_4444465,-inf,-inf,AMS2
474,AMS2,ERV_1980273,-inf,-inf,AMS2
475,AMS2,ERV_1070103,-inf,-2.5305831620466526,AMS2
476,AMS2,ERV_1769467,-inf,-inf,AMS2
477,AMS2,ERV_2078152,-inf,-inf,AMS2
478,AMS2,ERV_4362162,-inf,-inf,AMS2
479,AMS2,ERV_1171165,0.3000312657270432,-inf,AMS2
480,AMS2,ERV_3345672,-inf,-inf,AMS2
481,AMS2,ERV_4256526,-inf,-inf,AMS2
482,AMS2,ERV_4440993,-2.245500005877392,-inf,AMS2
483,AMS2,ERV_3294085,-inf,-inf,AMS2
484,AMS2,ERV_2126516,-inf,-inf,AMS2
485,AMS2,ERV_2715311,-inf,-inf,AMS2
486,AMS2,ERV_2618951,-inf,-inf,AMS2
487,AMS2,ERV_2952466,-inf,-inf,AMS2
488,AMS2,ERV_3523212,-inf,-inf,AMS2
489,AMS2,ERV_1123990,-inf,-inf,AMS2
490,AMS2,ERV_3437694,-inf,-inf,AMS2
491,AMS2,ERV_2374329,-inf,-inf,AMS2
492,AMS2,ERV_1632241,-0.166058464197556,-inf,AMS2
493,AMS2,ERV_2765399,-inf,-inf,AMS2
494,AMS2,ERV_1727940,-2.9386471864373385,-inf,AMS2
495,AMS2,ERV_2935599,-inf,-inf,AMS2
496,AMS2,ERV_2572379,-inf,-inf,AMS2
497,AMS2,ERV_3638264,-2.9386471864373385,-inf,AMS2
498,AMS2,ERV_1821151,-3.631794366997284,-inf,AMS2
499,AMS2,ERV_2995885,-inf,-inf,AMS2
500,AMS2,ERV_2893027,-inf,-inf,AMS2
501,AMS2,ERV_2387760,-inf,-inf,AMS2
502,AMS2,ERV_3961347,-inf,-inf,AMS2
503,AMS2,ERV_3900500,-inf,-inf,AMS2
504,AMS2,ERV_2115723,-inf,-inf,AMS2
505,AMS2,ERV_3113772,-inf,-inf,AMS2
506,AMS2,ERV_3459175,-inf,-inf,AMS2
507,AMS2,ERV_3112486,-2.9386471864373385,-inf,AMS2
508,AMS2,ERV_3370525,-inf,-inf,AMS2
509,AMS2,ERV_4002938,-inf,-inf,AMS2
510,AMS2,ERV_3727289,-inf,-inf,AMS2
511,AMS2,ERV_4062599,-inf,-inf,AMS2
512,AMS2,ERV_3264586,-inf,-inf,AMS2
513,AMS2,ERV_4377195,-inf,-inf,AMS2
514,AMS2,ERV_1939167,-1.4345697896610632,-inf,AMS2
515,AMS2,ERV_1034415,-inf,-inf,AMS2
516,AMS2,ERV_4442765,0.6308855100440328,-1.144288800926761,AMS2
517,AMS2,ERV_4001706,-inf,-inf,AMS2
518,AMS2,ERV_1736721,-inf,-inf,AMS2
519,AMS2,ERV_2301585,-0.7985810229410665,-0.5846730129913383,AMS2
520,AMS2,ERV_4426735,-2.9386471864373385,-inf,AMS2
521,AMS2,ERV_3955809,-inf,-2.5305831620466526,AMS2
522,AMS2,ERV_1332662,-inf,-inf,AMS2
523,AMS2,ERV_1262697,1.0503368601269372,-inf,AMS2
524,AMS2,ERV_1008624,0.6586650741511088,-2.5305831620466526,AMS2
525,AMS2,ERV_3660419,-inf,-inf,AMS2
526,AMS2,ERV_2009013,-inf,-inf,AMS2
527,AMS2,ERV_1486597,1.4861994454194727,-1.8374359814867067,AMS2
528,AMS2,ERV_1231886,-inf,-inf,AMS2
529,AMS2,ERV_2093052,-2.245500005877392,-inf,AMS2
530,AMS2,ERV_3019504,-inf,-inf,AMS2
531,AMS2,ERV_2535574,-2.9386471864373385,-inf,AMS2
532,AMS2,ERV_1267080,-inf,-inf,AMS2
533,AMS2,ERV_2078201,-inf,-inf,AMS2
534,AMS2,ERV_3596148,-inf,-inf,AMS2
535,AMS2,ERV_3967606,-inf,-inf,AMS2
536,AMS2,ERV_2763178,-inf,-inf,AMS2
537,AMS2,ERV_3712791,-inf,-inf,AMS2
538,AMS2,ERV_3062191,-inf,-inf,AMS2
539,AMS2,ERV_2520689,-inf,-inf,AMS2
540,AMS2,ERV_4368805,-inf,-inf,AMS2
541,AMS2,ERV_2333378,-inf,-inf,AMS2
542,AMS2,ERV_2573464,-inf,-inf,AMS2
543,AMS2,ERV_4446467,-inf,-inf,AMS2
544,AMS2,ERV_3961270,1.0686859987951338,-inf,AMS2
545,AMS2,ERV_4445145,-inf,-inf,AMS2
546,AMS2,ERV_3860066,-inf,-inf,AMS2
547,AMS2,ERV_3673342,-1.1468877172092824,-inf,AMS2
548,AMS2,ERV_3869202,-inf,-inf,AMS2
549,AMS2,ERV_4305194,-inf,-inf,AMS2
550,AMS2,ERV_1096645,-inf,-inf,AMS2
551,AMS2,ERV_2858207,-1.6858842179419695,-inf,AMS2
552,AMS2,ERV_2242251,-inf,-inf,AMS2
553,AMS2,ERV_3970514,-inf,-inf,AMS2
554,AMS2,ERV_3003360,-inf,-inf,AMS2
555,AMS2,ERV_3354531,-inf,-inf,AMS2
556,AMS2,ERV_1088513,-2.245500005877392,-inf,AMS2
557,AMS2,ERV_3788559,0.3384975465548392,-inf,AMS2
558,AMS2,ERV_2929330,-2.9386471864373385,-inf,AMS2
559,AMS2,ERV_1069516,-1.3292092740032369,-inf,AMS2
560,AMS2,ERV_3950145,-2.245500005877392,-inf,AMS2
561,AMS2,ERV_3818662,-2.245500005877392,-2.5305831620466526,AMS2
562,AMS2,ERV_4367443,-inf,-inf,AMS2
563,AMS2,ERV_3182061,-2.9386471864373385,-inf,AMS2
564,AMS2,ERV_4286550,-inf,-inf,AMS2
565,AMS2,ERV_1107814,-inf,-inf,AMS2
566,AMS2,ERV_4362026,-inf,-inf,AMS2
567,AMS2,ERV_1221042,1.0125965321440902,0.2420055601931296,AMS2
568,AMS2,ERV_3224702,-1.1468877172092824,-inf,AMS2
569,AMS2,ERV_3108417,0.7249144596923092,-inf,AMS2
570,AMS2,ERV_4440687,-inf,-inf,AMS2
571,AMS2,ERV_4445472,-inf,-inf,AMS2
572,AMS2,ERV_2090115,-2.9386471864373385,-inf,AMS2
573,AMS2,ERV_1029012,0.889994210051758,-inf,AMS2
574,AMS2,ERV_1203199,-2.9386471864373385,-inf,AMS2
575,AMS2,ERV_2618599,-inf,-inf,AMS2
576,AMS2,ERV_4375214,-inf,-inf,AMS2
577,AMS2,ERV_1155895,2.0753158977515933,-1.144288800926761,AMS2
578,AMS2,ERV_4312419,-inf,-inf,AMS2
579,AMS2,ERV_1879967,-inf,-inf,AMS2
580,AMS2,ERV_4437551,-inf,-inf,AMS2
581,AMS2,ERV_3903083,-inf,-inf,AMS2
582,AMS2,ERV_2743682,-2.9386471864373385,-inf,AMS2
583,AMS2,ERV_4421240,-inf,-inf,AMS2
584,AMS2,ERV_2909432,-0.45374053664933683,-1.8374359814867067,AMS2
585,AMS2,ERV_4394287,-inf,-inf,AMS2
586,AMS2,ERV_3265683,-inf,-inf,AMS2
587,AMS2,ERV_1881949,-inf,-inf,AMS2
588,AMS2,ERV_2617562,-inf,-inf,AMS2
589,AMS2,ERV_3837692,0.6308855100440328,-2.5305831620466526,AMS2
590,AMS2,ERV_1071877,-0.6360620934432915,-2.5305831620466526,AMS2
591,AMS2,ERV_4431933,-inf,-inf,AMS2
592,AMS2,ERV_1205294,-2.9386471864373385,-inf,AMS2
593,AMS2,ERV_2927403,-inf,-inf,AMS2
594,AMS2,ERV_4447491,-inf,-inf,AMS2
595,AMS2,ERV_3440217,-1.8400348977692276,-inf,AMS2
596,AMS2,ERV_3088993,0.3755388182351884,-inf,AMS2
597,AMS2,ERV_3256518,-0.992737037382024,-2.5305831620466526,AMS2
598,AMS2,ERV_4141414,-2.9386471864373385,-inf,AMS2
599,AMS2,ERV_1764516,1.7388436611303804,-inf,AMS2
600,AMS2,ERV_3516415,-inf,-inf,AMS2
601,AMS2,ERV_4441397,-inf,-inf,AMS2
602,AMS2,ERV_3505487,-inf,-inf,AMS2
603,AMS2,ERV_2833973,0.7120110548564015,-inf,AMS2
604,AMS2,ERV_4381970,-2.245500005877392,-inf,AMS2
605,AMS2,ERV_2839205,-inf,-inf,AMS2
606,AMS2,ERV_3749050,-inf,-inf,AMS2
607,AMS2,ERV_3664173,-inf,-inf,AMS2
608,AMS2,ERV_3917385,-1.0668450095357458,-inf,AMS2
609,AMS2,ERV_2354192,-inf,-2.5305831620466526,AMS2
610,AMS2,ERV_1202173,-2.9386471864373385,-inf,AMS2
611,AMS2,ERV_1147395,-inf,-inf,AMS2
612,AMS2,ERV_2062817,-2.9386471864373385,-inf,AMS2
613,AMS2,ERV_1747408,-inf,-inf,AMS2
614,AMS2,ERV_4235959,-inf,-inf,AMS2
615,AMS2,ERV_4445149,-inf,-inf,AMS2
616,AMS2,ERV_4167120,1.7294977987121425,-inf,AMS2
617,AMS2,ERV_4443444,-inf,-inf,AMS2
618,AMS2,ERV_1330635,-inf,-inf,AMS2
619,AMS2,ERV_3998962,-inf,-inf,AMS2
620,AMS2,ERV_4313208,-inf,-inf,AMS2
621,AMS2,ERV_4445677,-inf,-inf,AMS2
622,AMS2,ERV_3987086,-inf,-inf,AMS2
623,AMS2,ERV_3516970,-inf,-inf,AMS2
624,AMS2,ERV_3284608,-inf,-inf,AMS2
625,AMS2,ERV_2262272,-inf,-inf,AMS2
626,AMS2,ERV_1322425,-inf,-inf,AMS2
627,AMS2,ERV_2258756,-2.9386471864373385,-inf,AMS2
628,AMS2,ERV_3825212,-inf,-inf,AMS2
629,AMS2,ERV_3789618,-inf,-inf,AMS2
630,AMS2,ERV_1246201,-inf,-inf,AMS2
631,AMS2,ERV_3554870,-inf,-inf,AMS2
632,AMS2,ERV_2230432,-inf,-inf,AMS2
633,AMS2,ERV_2087276,-inf,-inf,AMS2
634,AMS2,ERV_3636916,-inf,-inf,AMS2
635,AMS2,ERV_1045692,-inf,-inf,AMS2
636,AMS2,ERV_3360543,-0.1978071625121363,-2.5305831620466526,AMS2
637,AMS2,ERV_2577517,-inf,-inf,AMS2
638,AMS2,ERV_3237544,-inf,-inf,AMS2
639,AMS2,ERV_3002864,-2.9386471864373385,-inf,AMS2
640,AMS2,ERV_3769443,-inf,-inf,AMS2
641,AMS2,ERV_2726571,-inf,-inf,AMS2
642,AMS2,ERV_1433778,-inf,-inf,AMS2
643,AMS2,ERV_2195083,-inf,-inf,AMS2
644,AMS2,ERV_2723463,-inf,-inf,AMS2
645,AMS2,ERV_2387002,-inf,-inf,AMS2
646,AMS2,ERV_3906672,-inf,-inf,AMS2
647,AMS2,ERV_3219471,-inf,-inf,AMS2
648,AMS2,ERV_2372994,-inf,-inf,AMS2
649,AMS2,ERV_4288360,-inf,-inf,AMS2
650,AMS2,ERV_3587617,-0.23059698533512712,-inf,AMS2
651,AMS2,ERV_1819438,-0.49630015106813274,-2.5305831620466526,AMS2
652,AMS2,ERV_3647736,-inf,-inf,AMS2
653,AMS2,ERV_1778833,-3.631794366997284,-2.5305831620466526,AMS2
654,AMS2,ERV_3257836,-inf,-inf,AMS2
655,AMS2,ERV_3432391,-inf,-inf,AMS2
656,AMS2,ERV_2897467,-inf,-inf,AMS2
657,AMS2,ERV_1961082,-inf,-inf,AMS2
658,AMS2,ERV_1488082,2.155103014369425,1.2980582344424434,AMS2
659,AMS2,ERV_1532606,-inf,-inf,AMS2
660,AMS2,ERV_2173129,-inf,-inf,AMS2
661,AMS2,ERV_1822255,-inf,-inf,AMS2
662,AMS2,ERV_3126159,-inf,-inf,AMS2
663,AMS2,ERV_1394021,1.4861994454194727,-2.5305831620466526,AMS2
664,AMS2,ERV_1333046,-inf,-inf,AMS2
665,AMS2,ERV_4368604,-2.9386471864373385,-2.5305831620466526,AMS2
666,AMS2,ERV_1293818,-1.233899094198912,-inf,AMS2
667,AMS2,ERV_4389793,-inf,-inf,AMS2
668,AMS2,ERV_2378921,-inf,-inf,AMS2
669,AMS2,ERV_1434576,-inf,-inf,AMS2
670,AMS2,ERV_3383957,-inf,-inf,AMS2
671,AMS2,ERV_4363033,-inf,-inf,AMS2
672,AMS2,ERV_1394020,1.5386896280408695,-2.5305831620466526,AMS2
673,AMS2,ERV_1577876,0.10587525128608577,-inf,AMS2
674,AMS2,ERV_4432583,-inf,-inf,AMS2
675,AMS2,ERV_3297335,-inf,-inf,AMS2
676,AMS2,ERV_1508728,0.6308855100440328,-2.5305831620466526,AMS2
677,AMS2,ERV_2005073,-0.1054338423811212,-inf,AMS2
678,AMS2,ERV_2862989,2.990941956952557,2.4110592605626526,AMS2
679,AMS2,ERV_3052584,-2.9386471864373385,-inf,AMS2
680,AMS2,ERV_1517684,-inf,-inf,AMS2
681,AMS2,ERV_4326325,-inf,-inf,AMS2
682,AMS2,ERV_2911404,-inf,-inf,AMS2
683,AMS2,ERV_1330344,-inf,-inf,AMS2
684,AMS2,ERV_3887197,-inf,-inf,AMS2
685,AMS2,ERV_1148485,-inf,-inf,AMS2
686,AMS2,ERV_4309351,-inf,-inf,AMS2
687,AMS2,ERV_3256774,-0.7414226091011178,-2.5305831620466526,AMS2
688,AMS2,ERV_1666926,0.9220825246032583,-inf,AMS2
689,AMS2,ERV_3628902,-inf,-inf,AMS2
690,AMS2,ERV_4390370,-inf,-inf,AMS2
691,AMS2,ERV_2690286,-inf,-inf,AMS2
692,AMS2,ERV_3221870,-1.1468877172092824,-inf,AMS2
693,AMS2,ERV_4360216,-1.8400348977692276,-inf,AMS2
694,AMS2,ERV_3361163,-inf,-inf,AMS2
695,AMS2,ERV_4431218,-inf,-inf,AMS2
696,AMS2,ERV_2035571,-inf,-inf,AMS2
697,AMS2,ERV_3005023,-inf,-inf,AMS2
698,AMS2,ERV_3783523,-2.245500005877392,-inf,AMS2
699,AMS2,ERV_1523783,-inf,-inf,AMS2
700,AMS2,ERV_2973573,-inf,-inf,AMS2
701,AMS2,ERV_3759990,-inf,-inf,AMS2
702,AMS2,ERV_3264652,-inf,-inf,AMS2
703,AMS2,ERV_1431906,-inf,-inf,AMS2
704,AMS2,ERV_3668599,-inf,-inf,AMS2
705,AMS2,ERV_3363891,-inf,-inf,AMS2
706,AMS2,ERV_2757019,-inf,-inf,AMS2
707,AMS2,ERV_1758435,-inf,-inf,AMS2
708,AMS2,ERV_3765833,-inf,-inf,AMS2
709,AMS2,ERV_3921952,-inf,-inf,AMS2
710,AMS2,ERV_3495100,-inf,-inf,AMS2
711,AMS2,ERV_1763741,-inf,-inf,AMS2
712,AMS2,ERV_1502495,0.983326149843977,-1.144288800926761,AMS2
713,AMS2,ERV_1713979,-inf,-inf,AMS2
714,AMS2,ERV_2211582,-inf,-inf,AMS2
715,AMS2,ERV_1757781,-inf,-inf,AMS2
716,AMS2,ERV_2527073,-2.533182078329173,-inf,AMS2
717,AMS2,ERV_3226441,-inf,-inf,AMS2
718,AMS2,ERV_2444330,-inf,-inf,AMS2
719,AMS2,ERV_3353914,-inf,-inf,AMS2
720,AMS2,ERV_3397548,-inf,-inf,AMS2
721,AMS2,ERV_4427936,-inf,-inf,AMS2
722,AMS2,ERV_3998345,-inf,-inf,AMS2
723,AMS2,ERV_4375869,-inf,-inf,AMS2
724,AMS2,ERV_3483720,-1.8400348977692276,-inf,AMS2
725,AMS2,ERV_2694941,-inf,-inf,AMS2
726,AMS2,ERV_3662727,-inf,-inf,AMS2
727,AMS2,ERV_2650663,-inf,-inf,AMS2
728,AMS2,ERV_3680469,-2.9386471864373385,-inf,AMS2
729,AMS2,ERV_3782577,0.7249144596923092,-2.5305831620466526,AMS2
730,AMS2,ERV_4444429,-2.022356454563182,-inf,AMS2
731,AMS2,ERV_2642121,-inf,-inf,AMS2
732,AMS2,ERV_3638262,-2.9386471864373385,-inf,AMS2
733,AMS2,ERV_4369299,-0.992737037382024,-inf,AMS2
734,AMS2,ERV_3022023,-inf,-inf,AMS2
735,AMS2,ERV_1101674,-inf,-inf,AMS2
736,AMS2,ERV_3284753,-inf,-inf,AMS2
737,AMS2,ERV_2664543,-inf,-inf,AMS2
738,AMS2,ERV_3745555,-inf,-inf,AMS2
739,AMS2,ERV_2857390,1.0686859987951338,-inf,AMS2
740,AMS2,ERV_2493913,-2.245500005877392,-inf,AMS2
741,AMS2,ERV_2696673,-1.5523528253174466,-inf,AMS2
742,AMS2,ERV_2681649,-inf,-inf,AMS2
743,AMS2,ERV_2570523,-inf,-inf,AMS2
744,AMS2,ERV_3228350,-2.9386471864373385,-inf,AMS2
745,AMS2,ERV_1325048,-inf,-inf,AMS2
746,AMS2,ERV_4423522,-0.29958985682207867,-0.04567651225865144,AMS2
747,AMS2,ERV_3315937,-inf,-inf,AMS2
748,AMS2,ERV_4333705,-2.022356454563182,-inf,AMS2
749,AMS2,ERV_2720690,-inf,-inf,AMS2
750,AMS2,ERV_2846529,-inf,-inf,AMS2
751,AMS2,ERV_3972463,-inf,-inf,AMS2
752,AMS2,ERV_3396191,-inf,-inf,AMS2
753,AMS2,ERV_4423917,-inf,-inf,AMS2
754,AMS2,ERV_4373230,-inf,-inf,AMS2
755,AMS2,ERV_2519695,-inf,-inf,AMS2
756,AMS2,ERV_2641953,-inf,-inf,AMS2
757,AMS2,ERV_3429149,-inf,-inf,AMS2
758,AMS2,ERV_3714808,-inf,-inf,AMS2
759,AMS2,ERV_2809223,-2.245500005877392,-inf,AMS2
760,AMS2,ERV_2427227,-2.245500005877392,-inf,AMS2
761,AMS2,ERV_2575997,-0.992737037382024,-inf,AMS2
762,AMS2,ERV_3308362,3.2567780925680805,0.7652537039576776,AMS2
763,AMS2,ERV_2150012,-inf,-inf,AMS2
764,AMS2,ERV_1038294,-inf,-inf,AMS2
765,AMS2,ERV_1751239,-0.23059698533512712,-2.5305831620466526,AMS2
766,AMS2,ERV_3216055,-inf,-inf,AMS2
767,AMS2,ERV_2677626,-2.9386471864373385,-inf,AMS2
768,AMS2,ERV_3122109,-inf,-inf,AMS2
769,AMS2,ERV_1910503,-inf,-inf,AMS2
770,AMS2,ERV_3125714,-inf,-inf,AMS2
771,AMS2,ERV_1418097,-1.5523528253174466,-inf,AMS2
772,AMS2,ERV_1230865,-inf,-inf,AMS2
773,AMS2,ERV_1879795,-inf,-inf,AMS2
774,AMS2,ERV_1031316,-inf,-inf,AMS2
775,AMS2,ERV_1871227,0.05708508711665381,-2.5305831620466526,AMS2
776,AMS2,ERV_4262256,-inf,-inf,AMS2
777,AMS2,ERV_1618462,-2.9386471864373385,-inf,AMS2
778,AMS2,ERV_3341325,-inf,-inf,AMS2
779,AMS2,ERV_1713963,-inf,-inf,AMS2
780,AMS2,ERV_4360925,-inf,-inf,AMS2
781,AMS2,ERV_2838099,-inf,-inf,AMS2
782,AMS2,ERV_4192981,-2.9386471864373385,-inf,AMS2
783,AMS2,ERV_1238511,-2.9386471864373385,-inf,AMS2
784,AMS2,ERV_4433101,-inf,-inf,AMS2
785,AMS2,ERV_4396227,-inf,-inf,AMS2
786,AMS2,ERV_3392449,-inf,-2.5305831620466526,AMS2
787,AMS2,ERV_2926306,-inf,-inf,AMS2
788,AMS2,ERV_1871739,0.8341137516573013,-inf,AMS2
789,AMS2,ERV_2707035,-inf,-inf,AMS2
790,AMS2,ERV_2973681,-inf,-inf,AMS2
791,AMS2,ERV_3714004,-inf,-inf,AMS2
792,AMS2,ERV_2648934,-inf,-inf,AMS2
793,AMS2,ERV_3026710,0.7249144596923092,-1.144288800926761,AMS2
794,AMS2,ERV_2982865,-2.9386471864373385,-inf,AMS2
795,AMS2,ERV_3394527,-inf,-inf,AMS2
796,AMS2,ERV_2818823,-inf,-inf,AMS2
797,AMS2,ERV_1219757,-inf,-inf,AMS2
798,AMS2,ERV_2993004,-inf,-inf,AMS2
799,AMS2,ERV_3358726,-inf,-inf,AMS2
800,AMS2,ERV_2711852,-inf,-inf,AMS2
801,AMS2,ERV_1050009,-inf,-inf,AMS2
802,AMS2,ERV_3806034,-inf,-inf,AMS2
803,AMS2,ERV_2431376,-inf,-inf,AMS2
804,AMS2,ERV_1222667,-inf,-inf,AMS2
805,AMS2,ERV_4151528,-0.5872719292738595,-inf,AMS2
806,AMS2,ERV_3947782,-2.9386471864373385,-inf,AMS2
807,AMS2,ERV_4293493,-inf,-inf,AMS2
808,AMS2,ERV_2846319,0.7502322676765991,-0.9211452496125512,AMS2
809,AMS2,ERV_3416991,-3.631794366997284,-inf,AMS2
810,AMS2,ERV_1510428,-inf,-inf,AMS2
811,AMS2,ERV_1618857,1.2044875399541954,-inf,AMS2
812,AMS2,ERV_4006973,0.31944935158414484,-1.4319708733785421,AMS2
813,AMS2,ERV_2634912,-inf,-inf,AMS2
814,AMS2,ERV_3272960,-0.45374053664933683,-1.8374359814867067,AMS2
815,AMS2,ERV_2064422,-inf,-inf,AMS2
816,AMS2,ERV_2087416,-inf,-inf,AMS2
817,AMS2,ERV_2876769,1.086704504297812,-inf,AMS2
818,AMS2,ERV_3926093,-1.0668450095357458,-0.3333585847104323,AMS2
819,AMS2,ERV_4425426,-inf,-inf,AMS2
820,AMS2,ERV_4376206,-inf,-inf,AMS2
821,AMS2,ERV_4443071,-inf,-inf,AMS2
822,AMS2,ERV_4391200,-inf,-inf,AMS2
823,AMS2,ERV_1150488,-inf,-inf,AMS2
824,AMS2,ERV_3498717,-inf,-inf,AMS2
825,AMS2,ERV_4248654,0.7249144596923092,-1.8374359814867067,AMS2
826,AMS2,ERV_3366549,-inf,-inf,AMS2
827,AMS2,ERV_3499144,-2.9386471864373385,-inf,AMS2
828,AMS2,ERV_4315273,-inf,-inf,AMS2
829,AMS2,ERV_4390377,-inf,-inf,AMS2
830,AMS2,ERV_1207273,-inf,-inf,AMS2
831,AMS2,ERV_4003988,-inf,-inf,AMS2
832,AMS2,ERV_4405603,-inf,-inf,AMS2
833,AMS2,ERV_2418734,-inf,-inf,AMS2
834,AMS2,ERV_4425326,-inf,-inf,AMS2
835,AMS2,ERV_2915997,-inf,-inf,AMS2
836,AMS2,ERV_2602063,-inf,-inf,AMS2
837,AMS2,ERV_1875581,-2.245500005877392,-inf,AMS2
838,AMS2,ERV_3912286,-inf,-inf,AMS2
839,AMS2,ERV_1596682,-inf,-inf,AMS2
840,AMS2,ERV_1596654,-inf,-inf,AMS2
841,AMS2,ERV_1288565,-inf,-inf,AMS2
842,AMS2,ERV_2106597,-inf,-inf,AMS2
843,AMS2,ERV_2878062,-inf,-inf,AMS2
844,AMS2,ERV_3582883,-1.8400348977692276,-inf,AMS2
845,AMS2,ERV_2925064,-2.9386471864373385,-inf,AMS2
846,AMS2,ERV_3281961,-inf,-inf,AMS2
847,AMS2,ERV_1595247,-inf,-inf,AMS2
848,AMS2,ERV_2526517,0.21835323471277607,-inf,AMS2
849,AMS2,ERV_3323328,-inf,-inf,AMS2
850,AMS2,ERV_3081709,-inf,-inf,AMS2
851,AMS2,ERV_4371816,-inf,-inf,AMS2
852,AMS2,ERV_1823774,-inf,-inf,AMS2
853,AMS2,ERV_3215396,-inf,-inf,AMS2
854,AMS2,ERV_1823362,-inf,-inf,AMS2
855,AMS2,ERV_4286373,-2.245500005877392,-inf,AMS2
856,AMS2,ERV_4439304,-inf,-inf,AMS2
857,AMS2,ERV_3119886,-inf,-inf,AMS2
858,AMS2,ERV_2841642,-inf,-inf,AMS2
859,AMS2,ERV_4443842,-inf,-inf,AMS2
860,AMS2,ERV_3134893,-inf,-inf,AMS2
861,AMS2,ERV_3358094,-2.9386471864373385,-inf,AMS2
862,AMS2,ERV_2765548,-inf,-inf,AMS2
863,AMS2,ERV_3665586,-inf,-inf,AMS2
864,AMS2,ERV_1025486,-inf,-inf,AMS2
865,AMS2,ERV_3384041,-inf,-inf,AMS2
866,AMS2,ERV_3500073,-inf,-inf,AMS2
867,AMS2,ERV_2049291,-inf,-inf,AMS2
868,AMS2,ERV_4228575,-inf,-inf,AMS2
869,AMS2,ERV_3567196,-inf,-inf,AMS2
870,AMS2,ERV_2035131,-inf,-inf,AMS2
871,AMS2,ERV_3972639,-inf,-inf,AMS2
872,AMS2,ERV_2062422,-inf,-inf,AMS2
873,AMS2,ERV_4400884,-2.9386471864373385,-inf,AMS2
874,AMS2,ERV_1784298,-2.245500005877392,-inf,AMS2
875,AMS2,ERV_4123850,-inf,-inf,AMS2
876,AMS2,ERV_3269255,-inf,-inf,AMS2
877,AMS2,ERV_2670171,-inf,-inf,AMS2
878,AMS2,ERV_1128658,-inf,-inf,AMS2
879,AMS2,ERV_3405981,-inf,-inf,AMS2
880,AMS2,ERV_2593502,-inf,-inf,AMS2
881,AMS2,ERV_2981255,-inf,-inf,AMS2
882,AMS2,ERV_1868710,-inf,-inf,AMS2
883,AMS2,ERV_2037763,-inf,-inf,AMS2
884,AMS2,ERV_1281018,-inf,-inf,AMS2
885,AMS2,ERV_3516061,-inf,-inf,AMS2
886,AMS2,ERV_3589597,-inf,-inf,AMS2
887,AMS2,ERV_3292433,-inf,-inf,AMS2
888,AMS2,ERV_1221497,-2.9386471864373385,-inf,AMS2
889,AMS2,ERV_2564787,-inf,-inf,AMS2
890,AMS2,ERV_3085409,-inf,-inf,AMS2
891,AMS2,ERV_3925942,-inf,-inf,AMS2
892,AMS2,ERV_1902853,-2.533182078329173,-inf,AMS2
893,AMS2,ERV_1048876,-inf,-inf,AMS2
894,AMS2,ERV_3961285,-0.6873553878308419,-2.5305831620466526,AMS2
895,AMS2,ERV_2027453,-inf,-inf,AMS2
896,AMS2,ERV_4297718,-inf,-inf,AMS2
897,AMS2,ERV_3727184,-1.5523528253174466,-inf,AMS2
898,AMS2,ERV_3676737,-inf,-inf,AMS2
899,AMS2,ERV_3855269,-inf,-inf,AMS2
900,AMS2,ERV_2697119,-2.9386471864373385,-inf,AMS2
901,AMS2,ERV_1114055,-inf,-inf,AMS2
902,AMS2,ERV_4430800,-inf,-inf,AMS2
903,AMS2,ERV_4078358,0.9633254831373074,-inf,AMS2
904,AMS2,ERV_3089179,-inf,-inf,AMS2
905,AMS2,ERV_1359791,-inf,-inf,AMS2
906,AMS2,ERV_4441698,1.0316447271147846,-inf,AMS2
907,AMS2,ERV_3034200,-inf,-inf,AMS2
908,AMS2,ERV_3633501,-inf,-inf,AMS2
909,AMS2,ERV_4438372,0.19684702949181257,-2.5305831620466526,AMS2
910,AMS2,ERV_2729349,-inf,-inf,AMS2
911,AMS2,ERV_1858825,0.6023121375999768,-0.4511416203668157,AMS2
912,AMS2,ERV_1219236,-inf,-inf,AMS2
913,AMS2,ERV_3761343,-inf,-inf,AMS2
914,AMS2,ERV_4363107,-inf,-inf,AMS2
915,AMS2,ERV_1514779,-inf,-inf,AMS2
916,AMS2,ERV_2794437,-inf,-inf,AMS2
917,AMS2,ERV_3922832,-inf,-inf,AMS2
918,AMS2,ERV_2296128,-inf,-inf,AMS2
919,AMS2,ERV_1121414,1.5831413906117031,0.10847416756860703,AMS2
920,AMS2,ERV_2845586,-2.9386471864373385,-inf,AMS2
921,AMS2,ERV_3919348,-1.5523528253174466,-inf,AMS2
922,AMS2,ERV_1864515,0.031767279132363845,-2.5305831620466526,AMS2
923,AMS2,ERV_4447486,-inf,-inf,AMS2
